species_name,class_probability,soundevent_probability,soundevent_start_time,soundevent_end_time,recording,id
Nyctalus leisleri,0.115,0.269,1.7825,1.8011,,b30c6fd4-d873-4982-a4fd-2c9acd78f685
Pipistrellus nathusii,0.181,0.202,2.7315,2.7436,,90d7249d-746d-4d0a-a48f-60419d33a2e3
