species_name,class_probability,soundevent_probability,soundevent_start_time,soundevent_end_time,recording,id
Eptesicus serotinus,0.128,0.313,0.9385,0.9486,,55a59e13-4e7b-4caa-b487-45dacdcc6aaf
Pipistrellus nathusii,0.123,0.253,2.3225,2.3373,,7a65a48e-e839-45f3-80b8-fe815f0c3e2e
